Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,COST_daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
COST,2021-01-21,361.4588,0.45759874,-0.00198584,-2.6747,-1.6539,-1.0208,-1,-1,-1,-63.6354,0,-0.73815203,-0.5946,-1,-1.61200807,48.5128,0,0.09316098,30.5364,46.8313,0.31010872,0.16162678,0.48306696,0.39800091,19.6841,0.03256435,14.2857,85.7143,0.142857,0.857143,-1,352.2967,358.4825,364.6684,12.3717,0.0,534678956.7309,0.00163688,359.14402167,361.8179722,357.79215169,360.6350708,2121600.0,0.0,0.0,1.49108887,0.00415179,0.20875225,59,197321.0,182432.0,0.0,3789.0,3375.0,0.0
COST,2021-01-22,360.9001,0.45459073,-0.00154807,-2.6341,-1.85,-0.7841,-1,-1,-1,-63.1725,0,-0.00732756,0.0746,1,8.97050938,46.9347,0,-0.03362331,48.0236,69.0472,0.49909006,0.36413763,0.72012203,0.32174947,19.9308,0.01237783,7.1429,78.5714,0.071429,0.785714,-1,352.2977,358.4726,364.6475,12.3498,0.0,534728169.1575,9.203e-05,361.03268469,362.45414416,357.70266912,360.13803101,1960300.0,0.0,0.0,-0.49703979,-0.00137823,0.18741401,67,190828.0,176890.0,0.0,3651.0,3381.0,0.0
COST,2021-01-25,360.0989,0.45027711,-0.00222494,-2.6056,-2.0011,-0.6045,-1,-1,-1,-87.7176,0,0.27981956,-0.0028,-1,27.64285714,45.3846,0,-0.03415476,64.2069,76.7421,0.67398037,0.25204923,0.80223056,0.1002696,21.0994,0.05538546,0.0,71.4286,0.0,0.714286,-1,352.294,358.4169,364.5399,12.2459,0.0,537378905.924,0.00493271,358.70664822,359.80009033,354.6907777,359.72058105,2735900.0,0.0,0.0,-0.41744995,-0.00115914,0.29001746,63,121798.0,164151.0,0.0,2525.0,3207.0,0.0
COST,2021-01-26,360.1953,0.45079612,0.00026763,-2.3077,-2.0624,-0.2453,-1,-1,-1,-48.4272,0,-0.81132917,0.1097,1,1.02552416,58.1401,0,0.21939247,76.2831,83.0599,0.80448592,0.15830767,0.86964474,0.07606318,20.1846,-0.04532168,0.0,64.2857,0.0,0.642857,-1,357.9933,360.5065,363.0197,5.0264,1.0,538712464.5588,0.00247546,358.05058793,363.71655608,356.7384575,362.80206299,1807000.0,0.0,0.0,3.08148193,0.00856632,0.16713409,60,146852.0,164086.0,0.0,3401.0,3258.0,0.0
COST,2021-01-27,359.419,0.44661657,-0.00215987,-2.7292,-2.1958,-0.5335,-1,-1,-1,-92.4782,0,0.47633929,-3.9535,-1,1.02774757,32.1401,0,-0.80895828,73.7135,61.3385,0.77671667,-0.03485929,0.63786624,-0.35412343,20.6396,0.022045,0.0,57.1429,0.0,0.571429,-1,353.8682,359.5303,365.1924,11.3242,1.0,536469469.2792,-0.00418103,360.82392788,363.6171574,352.7325173,354.26333618,3120800.0,0.0,0.0,-8.53872681,-0.0235355,0.34093555,60,164140.0,159877.0,0.0,3461.0,3176.0,0.0
COST,2021-01-28,358.4358,0.44132307,-0.00274303,-2.9753,-2.3517,-0.6236,-1,-1,-1,-93.2165,0,0.00792027,-4.2015,-1,0.05902654,34.9752,0,0.08106029,62.1968,42.192,0.65225755,-0.18516547,0.43356325,-0.45379456,21.049,0.01944986,0.0,50.0,0.0,0.5,-1,351.8591,358.3891,364.9191,13.06,0.0,535023631.1899,-0.00270238,354.72055241,359.45212713,353.94520817,354.92929077,2251100.0,0.0,0.0,0.66595459,0.00187983,0.22588369,61,157644.0,154209.0,0.0,3142.0,3084.0,0.0
COST,2021-01-29,357.4497,0.43601396,-0.00275871,-3.5013,-2.5816,-0.9197,-1,-1,-1,-138.7598,1,0.32821682,-5.8806,-1,0.28553209,25.7003,1,-0.36088684,38.717,12.6204,0.39851514,-0.60644678,0.11801908,-2.3431587,22.5998,0.06862008,7.1429,100.0,0.071429,1.0,-1,347.68,356.4268,365.1735,17.4935,0.0,533073104.4819,-0.00365902,352.63309794,354.16391678,349.78022897,350.32693481,2598700.0,0.0,0.0,-4.60235596,-0.01296697,0.27186739,64,159674.0,149758.0,0.0,3112.0,3007.0,0.0
COST,2021-02-01,356.2926,0.4297842,-0.00324761,-4.0249,-2.8703,-1.1547,-1,-1,-1,-162.8345,1,0.14784766,-6.9696,-1,0.15625,22.6087,1,-0.13674382,21.8012,10.5911,0.21570882,-0.77591142,0.09636541,-0.19160427,24.6305,0.08244656,0.0,100.0,0.0,1.0,-1,344.2548,354.1682,364.0816,19.8268,0.0,532437262.6941,-0.00119421,349.11422974,350.68481846,347.12616427,348.42834473,2371200.0,0.0,0.0,-1.89859009,-0.00541948,0.24177162,72,123164.0,140838.0,0.0,2211.0,2868.0,0.0
COST,2021-02-02,356.4029,0.43037805,0.00030948,-3.9881,-3.0938,-0.8943,-1,-1,-1,-108.8355,1,-0.49615245,-6.4632,-1,-0.07835128,44.6557,0,0.49371077,13.3115,16.723,0.123962,-0.63777185,0.16179593,0.36667464,24.0318,-0.02491282,7.1429,92.8571,0.071429,0.928571,-1,347.3199,352.2993,357.2788,9.9589,0.0,533180094.3587,0.00139321,349.66097826,355.56553536,348.62717568,353.4581604,1905000.0,0.0,0.0,5.02981567,0.01443572,0.18009842,71,115387.0,136343.0,0.0,2740.0,2773.0,0.0
COST,2021-02-03,355.7975,0.42711861,-0.00170153,-3.9431,-3.2637,-0.6794,-1,-1,-1,-89.9469,0,-0.20999723,-5.4639,-1,-0.18289134,43.5224,0,-0.02603946,19.6216,31.5508,0.19215424,0.32158947,0.32001618,0.4699659,23.4929,-0.02293885,0.0,85.7143,0.0,0.857143,-1,347.3791,352.0647,356.7503,9.3712,0.0,533049737.2472,-0.00024455,354.10429536,355.3965258,351.10229706,353.09036255,1759800.0,0.0,0.0,-0.36779785,-0.00104057,0.16089004,72,116521.0,129541.0,0.0,3133.0,2726.0,0.0
COST,2021-02-04,355.1762,0.42377356,-0.00174927,-3.7567,-3.3623,-0.3944,-1,-1,-1,-61.4602,0,-0.46349833,-3.6403,-1,-0.50094772,49.3423,0,0.11794951,33.9949,53.7108,0.34748417,0.42280754,0.55647476,0.41257997,22.2694,-0.05494086,0.0,78.5714,0.0,0.785714,-1,347.5157,351.9633,356.4109,8.8952,-1.0,532650584.7694,-0.00074937,355.28152929,356.94485507,352.43299689,354.42498779,3411600.0,0.7,0.0,1.33462524,0.00377984,0.37940523,73,123127.0,124610.0,0.0,2765.0,2672.0,0.0
COST,2021-02-05,354.5369,0.42033161,-0.0018032,-3.6218,-3.4142,-0.2076,-1,-1,-1,-65.2901,0,0.05865974,-3.2755,-1,-0.11137231,46.3093,0,-0.0654944,49.5501,63.3885,0.5155867,0.31392873,0.65974079,0.1526728,21.1683,-0.05201646,42.8571,71.4286,0.428571,0.714286,-1,348.3565,352.647,356.9375,8.581,0.0,532173278.7793,-0.0008969,355.12218998,355.42100688,352.6820192,353.7477417,2165600.0,0.0,0.0,-0.67724609,-0.00191083,0.21457297,81,121851.0,119206.0,0.0,2863.0,2637.0,0.0
COST,2021-02-08,354.4035,0.41961339,-0.00037641,-3.1046,-3.3523,0.2476,-1,-1,1,-4.9296,0,-12.2445026,-2.5415,-1,-0.28880582,64.8287,0,0.28566669,65.6621,79.8869,0.68970649,0.24537747,0.8357872,0.20652197,19.4455,-0.08859633,35.7143,64.2857,0.357143,0.642857,-1,350.7728,354.6387,358.5047,7.7319,-1.0,534457089.1812,0.00427314,355.14211351,358.59821902,354.14611803,358.38903809,2520700.0,0.0,0.0,4.64129639,0.01312036,0.26154884,70,79106.0,106268.0,0.0,1722.0,2473.0,0.0
COST,2021-02-09,353.935,0.41709101,-0.00132369,-2.6855,-3.2189,0.5334,-1,-1,1,29.4238,0,1.16753784,-1.0282,-1,-1.47179537,63.2487,0,-0.02498075,74.6748,80.7491,0.78710528,0.12069266,0.84498731,0.01067752,18.5869,-0.04619382,28.5714,57.1429,0.285714,0.571429,-1,351.079,355.5706,360.0623,8.9833,-1.0,533916297.8279,-0.00101288,358.59820594,360.22168337,356.86515321,358.12011719,2154000.0,0.0,0.0,-0.2689209,-0.00075036,0.21303842,73,92412.0,102986.0,0.0,2509.0,2440.0,0.0
COST,2021-02-10,353.9778,0.41732144,0.00012091,-2.5998,-3.0951,0.4953,-1,-1,1,-17.459,0,2.68530844,-2.0262,-1,0.49254763,45.5631,0,-0.38815621,76.1932,67.9438,0.80351438,0.01992829,0.70834818,-0.188469,17.1363,-0.08465071,21.4286,50.0,0.214286,0.5,-1,351.9527,355.8908,359.8289,7.8762,0.0,532507871.0256,-0.00264489,359.55437154,359.55437154,353.6979132,354.69390869,2162400.0,0.0,0.0,-3.4262085,-0.0095672,0.21414965,68,100337.0,100674.0,0.0,2561.0,2359.0,0.0
COST,2021-02-11,353.5635,0.41509088,-0.00117178,-2.8146,-3.039,0.2244,-1,-1,1,-98.2299,0,0.82226389,-3.8308,-1,0.47107654,32.5848,0,-0.39829307,62.2094,37.9353,0.65239371,-0.22478596,0.38814207,-0.79104423,17.2639,0.00739115,14.2857,42.8571,0.142857,0.428571,-1,349.4713,355.1637,360.8561,11.3848,0.0,531081577.6886,-0.00268564,354.30550538,355.07241101,349.98288838,350.78964233,2088400.0,0.0,0.0,-3.90426636,-0.01100742,0.20436025,72,97439.0,97005.0,0.0,2854.0,2371.0,0.0
COST,2021-02-12,353.6643,0.41563358,0.00028502,-2.907,-3.0126,0.1056,-1,-1,1,-116.4097,1,0.15617083,-2.4579,-1,-0.55856626,35.7924,0,0.08961679,41.9359,19.9288,0.43330127,-0.4834402,0.19600347,-0.90354161,17.8217,0.03129892,7.1429,35.7143,0.071429,0.357143,-1,348.2378,354.6816,361.1255,12.8877,0.0,532843309.959,0.00330629,350.58043606,351.56649224,348.69802043,351.33740234,2096600.0,0.0,0.0,0.54776001,0.00156151,0.20544502,79,94500.0,93097.0,0.0,2191.0,2275.0,2559.0
COST,2021-02-16,354.0795,0.41786899,0.00117262,-2.847,-2.9795,0.1325,-1,-1,1,-66.7046,0,-0.74515251,-2.0609,-1,-0.19263429,43.4378,0,0.17600799,26.4513,21.4897,0.2659617,-0.58540034,0.21265907,0.0726348,17.0934,-0.04260709,0.0,28.5714,0.0,0.285714,-1,348.1807,353.5203,358.8598,10.6791,0.0,533175571.628,0.00062317,351.66603781,353.93690608,350.6302245,352.58236694,1829000.0,0.0,0.0,1.2449646,0.0035435,0.17004445,70,56831.0,78236.0,0.0,1593.0,1973.0,0.0
COST,2021-02-17,354.394,0.41956224,0.00088743,-2.4466,-2.8729,0.4263,-1,-1,1,-14.3404,0,-3.651516,1.2058,1,2.70915575,61.8097,0,0.29723328,28.1881,43.1456,0.28473102,0.06161465,0.44373865,0.50192604,15.6139,-0.09475531,0.0,21.4286,0.0,0.214286,-1,348.8819,353.2175,357.5531,8.6712,0.0,535225704.5358,0.00383041,351.69595085,356.73571597,350.50077451,356.60623169,2143000.0,0.0,0.0,4.02386475,0.01141255,0.21158324,70,66665.0,73426.0,0.0,2131.0,1912.0,0.0
COST,2021-02-18,354.6338,0.42085331,0.00067619,-2.1939,-2.7371,0.5432,-1,-1,1,-17.478,0,0.17951711,-1.018,-1,2.18447937,55.5564,0,-0.11255769,42.7382,63.5794,0.4419716,0.34044719,0.66177779,0.32139026,14.2957,-0.09220955,57.1429,14.2857,0.571429,0.142857,1,348.7827,353.3768,357.971,9.1883,0.0,536312997.1304,0.00202735,350.86928901,356.76559566,350.86928901,355.49072266,1914900.0,0.0,0.0,-1.11550903,-0.00312813,0.18140809,74,69483.0,69432.0,0.0,1997.0,1789.0,0.0
COST,2021-02-19,354.5263,0.42027454,-0.00030322,-2.1418,-2.6181,0.4762,-1,-1,1,-12.8165,0,-0.36371084,-2.021,-1,0.49628897,44.704,0,-0.24276127,59.4301,71.5653,0.62235827,0.28086609,0.74699145,0.111589,13.1094,-0.09049232,50.0,7.1429,0.5,0.071429,1,350.0461,353.8888,357.7315,7.6854,0.0,534687299.5606,-0.00304046,355.26162889,356.49665355,353.16006263,353.3493042,1839400.0,0.0,0.0,-2.14141846,-0.00602384,0.17142026,75,69944.0,65924.0,0.0,2125.0,1780.0,0.0
COST,2021-02-22,354.0322,0.41761433,-0.00139564,-2.4389,-2.5822,0.1433,-1,-1,1,-134.1188,1,0.9044392,-3.1469,-1,0.35778067,29.4516,1,-0.51788018,62.4561,52.2235,0.65505976,0.04845003,0.54060451,-0.37036583,14.0724,0.06843182,42.8571,0.0,0.428571,0.0,1,347.9858,353.3828,358.7798,10.794,1.0,533859640.3979,-0.00155033,351.33739309,351.87523914,347.42313829,348.80755615,2215600.0,0.0,0.0,-4.54174805,-0.01285342,0.22118743,74,55172.0,62034.0,0.0,1469.0,1752.0,0.0
COST,2021-02-23,352.2712,0.4081332,-0.00499899,-3.2843,-2.7226,-0.5616,-1,-1,-1,-233.5653,1,0.425776,-5.2661,-1,0.40242305,16.7927,1,-0.75383351,49.398,24.4051,0.51394298,-0.26434471,0.24376789,-1.13986011,16.8216,0.16343273,35.7143,100.0,0.357143,1.0,-1,339.4848,351.0222,362.5595,23.0747,0.0,530265802.0773,-0.00677743,348.39917431,349.59438093,340.66030109,340.77981567,3692600.0,0.0,0.0,-8.02774048,-0.02301481,0.41657847,71,71600.0,64143.0,0.0,1744.0,1773.0,0.0
COST,2021-02-24,350.3927,0.39801946,-0.00536113,-4.0244,-2.983,-1.0414,-1,-1,-1,-275.4824,1,0.1521589,-6.4688,-1,0.1859232,15.3127,1,-0.0966518,28.8091,9.7988,0.29144206,-0.71466655,0.08791116,-1.4906213,20.1238,0.16409426,28.5714,100.0,0.285714,1.0,-1,334.5572,347.5679,360.5786,26.0214,0.0,530990076.8014,0.00136401,340.42129424,341.1284425,336.53691805,339.33566284,3305800.0,0.0,0.0,-1.44415283,-0.00423779,0.36540904,68,72357.0,64957.0,0.0,1818.0,1729.0,0.0
COST,2021-02-25,348.1795,0.38610371,-0.00635649,-5.0987,-3.4061,-1.6926,-1,-1,-1,-256.3292,1,-0.0747211,-6.1262,-1,-0.05592374,10.0963,1,-0.51666452,13.2697,5.6051,0.12351028,-1.17104381,0.04316223,-0.74819361,23.8342,0.15567546,21.4286,100.0,0.214286,1.0,-1,328.3358,342.9822,357.6285,29.2927,0.0,527794113.3816,-0.00605532,339.48504657,341.62643065,332.01508089,332.56286621,3618100.0,0.0,0.0,-6.77279663,-0.01995899,0.40672293,73,69813.0,65004.0,0.0,1834.0,1705.0,0.0
COST,2021-02-26,346.0679,0.37473498,-0.00610169,-6.1127,-3.9474,-2.1653,-1,-1,-1,-235.6231,1,-0.08787806,-7.1161,-1,0.1391071,8.5446,1,-0.18160007,6.9504,5.4472,0.05521862,-0.90919947,0.04147735,-0.02898737,27.5153,0.13378375,14.2857,100.0,0.142857,1.0,-1,324.8323,338.247,351.6617,26.8294,0.0,524541870.448,-0.00620016,334.16644879,334.54493193,329.61474222,329.67449951,3362200.0,0.0,0.0,-2.8883667,-0.00868518,0.37287014,80,71199.0,65183.0,0.0,1519.0,1619.0,0.0
COST,2021-03-01,343.9782,0.36348414,-0.00607509,-6.7763,-4.5132,-2.2631,-1,-1,-1,-178.6144,1,-0.31917191,-5.677,-1,-0.25349657,12.9832,1,0.34187257,4.4223,2.2145,0.02789785,-0.57167085,0.00698278,-1.45978776,30.7635,0.10558617,7.1429,92.8571,0.071429,0.928571,-1,325.3509,334.5736,343.7963,18.4454,0.0,520708036.5677,-0.00736273,333.86760227,334.65444713,330.03301398,330.44137573,4653200.0,0.0,0.0,0.76687622,0.00232616,0.54365541,78,50626.0,64342.0,0.0,1160.0,1471.0,0.0
COST,2021-03-02,341.4343,0.34978793,-0.00745063,-7.482,-5.107,-2.375,-1,-1,-1,-160.5603,1,-0.11244436,-6.1092,-1,0.07074576,10.2977,1,-0.26078639,3.074,1.5601,0.01332699,-0.43861418,0.0,-0.41946029,34.115,0.09824124,0.0,100.0,0.0,1.0,-1,323.5805,331.8464,340.1123,16.5318,0.0,516107427.1708,-0.00891405,332.35372041,333.34971585,327.10483539,327.14465332,4660100.0,0.0,0.0,-3.29672241,-0.00997672,0.54456821,72,54606.0,61915.0,0.0,1401.0,1422.0,0.0
COST,2021-03-03,338.0358,0.33149059,-0.01005367,-8.3104,-5.7477,-2.5627,-1,-1,-1,-162.7515,1,0.01346347,-8.7246,-1,0.29977306,7.6018,1,-0.35463969,1.8408,1.7478,0.0,-0.66992612,0.00200286,0.10739215,37.6978,0.09504003,0.0,100.0,0.0,1.0,-1,321.6897,328.5037,335.3177,13.628,0.0,512322329.0415,-0.00738812,326.85584449,327.10484335,322.46350085,322.62286377,4064200.0,0.0,0.0,-4.52178955,-0.01382199,0.46573712,71,65690.0,60962.0,0.0,1361.0,1357.0,0.0
COST,2021-03-04,334.2628,0.31117696,-0.01128753,-9.2524,-6.4486,-2.8038,-1,-1,-1,-164.1776,1,0.00868633,-10.006,-1,0.12806316,5.6237,1,-0.35174351,3.346,6.73,0.01626645,0.44985057,0.05516549,0.74029718,41.6677,0.09527524,28.5714,100.0,0.285714,1.0,-1,316.0481,325.5435,335.0389,18.9908,1.0,510988693.8896,-0.00260991,322.07503697,324.29611772,313.77840842,317.76239014,5501200.0,0.0,0.0,-4.86047363,-0.0150655,0.6558366,70,64599.0,60217.0,0.0,1234.0,1271.0,0.0
COST,2021-03-05,330.5327,0.29109431,-0.01128512,-10.0217,-7.1632,-2.8585,-1,-1,-1,-164.6282,1,0.00273708,-10.8276,-1,0.07588016,5.0453,1,-0.11464135,8.9928,18.5007,0.07729051,0.62792456,0.18076491,0.63622998,45.6984,0.08820221,21.4286,100.0,0.214286,1.0,-1,311.9276,322.8183,333.7091,21.7815,1.0,517517703.1778,0.01261601,314.06726459,317.15485688,305.770635,316.04931641,8102800.0,0.0,0.0,-1.71307373,-0.00539105,1.0,72,62055.0,58911.0,0.0,1643.0,1289.0,0.0
COST,2021-03-08,326.669,0.27029236,-0.01182757,-10.979,-7.9264,-3.0526,-1,-1,-1,-137.3921,1,-0.19823629,-12.318,-1,0.12099367,3.5012,1,-0.44102022,16.2583,23.5443,0.1558076,0.44687944,0.23458271,0.21421745,47.5353,0.03864286,14.2857,92.8571,0.142857,0.928571,-1,307.1948,318.7645,330.3341,23.1393,0.0,513071407.0943,-0.00866604,317.6329087,321.03919608,309.67491488,310.1729126,4873500.0,0.0,0.0,-5.87640381,-0.01859331,0.57279871,70,42306.0,55222.0,0.0,867.0,1190.0,0.0
COST,2021-03-09,324.3413,0.25776015,-0.0071767,-11.0191,-8.5449,-2.4742,-1,-1,-1,-111.379,1,-0.2335548,-11.4082,-1,-0.07974965,34.6755,0,0.89902957,25.8533,35.515,0.25949921,0.37113251,0.36231623,0.3370604,49.1885,0.03360948,7.1429,85.7143,0.071429,0.857143,-1,308.8455,316.8361,324.8268,15.9813,0.0,516347547.124,0.00634484,312.50353192,318.99741109,311.45771849,317.50341797,5426800.0,0.0,0.0,7.33050537,0.02363361,0.64599429,67,54178.0,55161.0,891.0,1063.0,1142.0,138.0
COST,2021-03-10,322.661,0.24871351,-0.00520763,-10.5237,-8.9407,-1.583,-1,-1,-1,-75.9321,0,-0.46682365,-9.9371,-1,-0.14804118,48.8484,0,0.29014052,36.7419,51.1663,0.37717055,0.29635375,0.52932364,0.30589079,47.7007,-0.03119032,0.0,78.5714,0.0,0.785714,-1,308.8795,316.8182,324.7569,15.8774,-1.0,517672707.0449,0.00255984,319.85400325,326.078975,316.04929321,322.53320312,4523500.0,0.0,0.0,5.02978516,0.01584167,0.52649751,71,58629.0,54152.0,0.0,1219.0,1121.0,0.0
COST,2021-03-11,322.138,0.2458977,-0.00162353,-9.6327,-9.0791,-0.5536,-1,-1,-1,-41.3867,0,-0.8346981,-7.7137,-1,-0.2882404,59.3664,0,0.17717092,54.0954,75.605,0.56470703,0.32079437,0.79009712,0.32324185,45.0372,-0.05914,0.0,71.4286,0.0,0.714286,-1,307.0563,318.7326,330.4089,23.3526,0.0,517029761.86,-0.00124354,329.08685451,329.92348703,325.41162893,327.33389282,4338900.0,0.0,0.0,4.8006897,0.01488433,0.50207694,73,59557.0,53432.0,0.0,1101.0,1102.0,0.0
COST,2021-03-12,322.152,0.24597308,4.346e-05,-8.627,-8.9887,0.3617,-1,-1,1,-33.8132,0,-0.22398058,-5.9796,-1,-0.29000268,64.1294,0,0.07427171,72.1989,89.8255,0.76034863,0.25074482,0.94183716,0.15831251,42.8835,-0.05022211,0.0,64.2857,0.0,0.642857,-1,307.3855,321.4856,335.5858,28.2003,0.0,519699534.311,0.00513715,326.78613001,330.30199291,324.29614126,329.81396484,3182100.0,0.0,0.0,2.48007202,0.00757658,0.34904487,76,62162.0,53447.0,0.0,1073.0,1021.0,165.0
COST,2021-03-15,322.0265,0.24529739,-0.00038972,-7.7907,-8.7491,0.9583,-1,-1,1,-23.9119,0,-0.41407416,-6.3047,-1,0.05156471,61.837,0,-0.03707166,85.3456,90.6064,0.90242289,0.15404075,0.95016977,0.0086186,40.2152,-0.06635053,0.0,57.1429,0.0,0.571429,-1,315.9906,325.2885,334.5865,18.5959,0.0,519709736.4842,1.963e-05,332.26411547,332.34378173,326.00926474,329.18649292,3243000.0,0.0,0.0,-0.62747192,-0.0019025,0.35710128,68,43387.0,53191.0,0.0,693.0,939.0,0.0
COST,2021-03-16,321.906,0.24464863,-0.00037433,-7.3058,-8.4604,1.1546,-1,-1,1,-33.9044,0,0.29472576,-7.5565,-1,0.1656587,50.2243,0,-0.23121676,87.1703,81.0792,0.92214213,0.02093259,0.84850965,-0.11750486,37.9919,-0.05852037,7.1429,50.0,0.071429,0.5,-1,321.7694,326.9758,332.1822,10.4128,0.0,517746686.631,-0.00379153,328.34983655,328.70838032,325.33197152,325.93951416,3066700.0,0.0,0.0,-3.24697876,-0.00986365,0.33377871,67,54208.0,53195.0,0.0,888.0,914.0,0.0
COST,2021-03-17,322.4309,0.24747466,0.00162795,-6.6885,-8.1061,1.4175,-1,-1,1,-28.7345,0,-0.17991961,-8.0578,-1,0.06221301,56.3254,0,0.1083188,79.2967,66.2045,0.83705341,-0.09929291,0.68978896,-0.22467808,36.6515,-0.03657149,0.0,42.8571,0.0,0.428571,-1,325.3012,328.0436,330.7859,5.4847,1.0,519321625.6903,0.00303269,324.6945068,329.17648619,322.82203055,327.87173462,2672400.0,0.0,0.0,1.93222046,0.00592816,0.2816171,70,62165.0,53701.0,0.0,838.0,859.0,0.0
COST,2021-03-18,322.8233,0.24958732,0.00121553,-6.6221,-7.8093,1.1872,-1,-1,1,-48.5287,0,0.40788647,-9.5091,-1,0.15262223,37.791,0,-0.49044481,62.3259,39.694,0.65365271,-0.27229129,0.4069083,-0.66787172,35.885,-0.0213599,7.1429,35.7143,0.071429,0.357143,-1,321.0647,326.914,332.7634,11.6987,0.0,517158104.1952,-0.00418348,325.172599,326.82595506,321.08901165,321.68661499,2736900.0,0.0,0.0,-6.18511963,-0.01886445,0.29014975,68,62745.0,54156.0,0.0,708.0,803.0,0.0
COST,2021-03-19,323.9777,0.25580255,0.00356321,-6.0233,-7.4521,1.4287,-1,-1,1,-20.8753,0,-1.32469473,-7.2892,-1,-0.30454645,55.3346,0,0.31704575,48.2096,38.7305,0.50110014,-0.29281098,0.39662726,-0.02487703,34.6844,-0.03461499,0.0,28.5714,0.0,0.285714,-1,321.2722,326.4698,331.6674,10.3952,1.0,521535684.6732,0.00839364,322.3140709,327.93149979,321.09898564,327.59286499,4859300.0,0.0,0.0,5.90625,0.01836026,0.5709202,76,61312.0,54035.0,0.0,1025.0,796.0,0.0
COST,2021-03-22,326.2756,0.26817431,0.00704282,-5.0423,-6.9701,1.9278,-1,-1,1,54.6907,0,1.38169744,-4.4887,-1,-0.62390002,66.46,0,0.16739994,42.917,50.3265,0.44390386,-0.12332176,0.52036254,0.23041539,31.4948,-0.10127386,100.0,21.4286,1.0,0.214286,1,319.8873,327.2627,334.638,14.7507,-1.0,523889033.9364,0.00449208,327.13472198,334.82380817,326.87575344,333.1505127,4064900.0,0.0,0.0,5.55764771,0.01696511,0.46582972,77,49143.0,55613.0,0.0,594.0,759.0,0.0
COST,2021-03-23,328.423,0.2797358,0.00653852,-3.7513,-6.3264,2.575,-1,-1,1,131.0767,-1,0.58275803,-0.529,-1,-7.4852552,74.7139,-1,0.11047342,55.7802,78.2836,0.58291439,0.23060513,0.81867916,0.35712589,30.3715,-0.03698533,100.0,14.2857,1.0,0.142857,1,318.2132,329.8703,341.5274,23.3142,0.0,525716954.6193,0.00347701,332.55292901,341.13840476,332.46326267,338.9770813,3641200.0,0.0,0.0,5.8265686,0.0174893,0.40977881,71,59338.0,56346.0,0.0,713.0,734.0,0.0
COST,2021-03-24,329.8384,0.28735624,0.00429119,-2.8799,-5.6371,2.7571,-1,-1,1,135.8925,-1,0.03543831,-0.7807,-1,0.32240297,66.6528,0,-0.12094166,71.1861,84.9481,0.74940346,0.21641725,0.8897928,0.07845379,29.3605,-0.03443402,100.0,7.1429,1.0,0.071429,1,319.078,331.6333,344.1886,25.1106,0.0,523991468.1865,-0.00329297,340.84956349,341.13841068,335.48113344,336.68630981,3006400.0,0.0,0.0,-2.29077148,-0.00675789,0.32580167,72,68611.0,57267.0,0.0,858.0,736.0,0.0
COST,2021-03-25,331.6004,0.29684275,0.00531362,-1.5049,-4.8106,3.3057,-1,-1,1,177.6282,-1,0.234961,3.7257,1,1.20954452,77.5695,-1,0.14073444,83.4496,87.117,0.88193313,0.14695697,0.91293608,0.0248964,29.6924,0.01117794,100.0,0.0,1.0,0.0,1,324.6959,336.2868,347.8777,23.1818,0.0,527118348.9052,0.00593203,336.45722391,346.38729986,335.91937785,344.95306396,4307100.0,0.0,0.0,8.26675415,0.02455328,0.49787014,70,66349.0,57782.0,0.0,767.0,745.0,0.0
COST,2021-03-26,333.6801,0.30803974,0.00623262,0.0409,-3.8403,3.8812,1,-1,1,203.4782,-1,0.12704064,6.3505,1,0.41332179,82.4767,-1,0.05949802,87.3901,90.1051,0.92451747,0.04509092,0.94482064,0.03316238,30.8878,0.03870136,100.0,0.0,1.0,0.0,1,328.4892,340.8905,353.2917,24.8025,0.0,529857330.7472,0.00516928,344.82358969,351.04856149,342.72205379,350.61032104,3061200.0,0.0,0.0,5.65725708,0.01640008,0.33305112,78,76804.0,59995.0,0.0,845.0,719.0,0.0
COST,2021-03-29,336.234,0.3217898,0.0075956,1.5796,-2.7563,4.336,1,-1,1,207.6322,-1,0.02000653,7.3485,1,0.13581003,85.3831,-1,0.03403952,90.825,95.2528,0.96163788,0.03781888,0.99974924,0.05404251,32.8026,0.05837342,100.0,0.0,1.0,0.0,1,331.6035,345.2053,358.8072,27.2037,0.0,531425701.6347,0.00295125,350.04262486,356.33729322,349.60438442,354.7237854,3012000.0,0.0,0.0,4.11346436,0.0117323,0.32654249,75,57551.0,63188.0,0.0,580.0,701.0,0.0
